TIME,TIME_SYSTEM,TARGET_ID,STATION,ANGLE_1,ANGLE_1_GODOT,ANGLE_2,ANGLE_2_GODOT,DOPPLER_INSTANTANEOUS,DOPPLER_INSTANTANEOUS_GODOT,RANGE,RANGE_GODOT,TDM,TRUE_VX,TRUE_VY,TRUE_VZ,TRUE_X,TRUE_Y,TRUE_Z,XSTAT_VX,XSTAT_VY,XSTAT_VZ,XSTAT_X,XSTAT_Y,XSTAT_Z
2023-08-18 21:59:29.324,TAI,00039451,RR01,1.497498161949704,1.4840654898851864,1.4703894991914106,1.4629734059365735,0.08653651122874445,0.08722342267260727,504.328972521249,504.3588987113014,/home/anarykov/godot/files/inputOD00015/00004_RR01_20230818T215708_20230818T215900.tdm,-2.124863197261695,5.5385714903624885,4.781519373341836,1885.2234793638918,-3893.493153977333,5333.035639134895,0.2650437629471334,0.12343864058349796,-0.0006093354273144689,1704.0504448124852,-3634.500696603596,4939.999910365496
2023-08-18 21:59:37.324,TAI,00039451,RR01,0.6921118398500744,0.69629822700441,1.3867292322315774,1.401970611265714,0.931372735255558,0.9309955782836037,508.392508121927,508.44687406629174,/home/anarykov/godot/files/inputOD00015/00004_RR01_20230818T215708_20230818T215900.tdm,-2.1432933037931288,5.5765875038031645,4.728813985533779,1868.1507413207974,-3849.0322262415807,5371.077221503299,0.2649717077295577,0.12359323834844427,-0.0006091762928392355,1706.1705067552732,-3633.5125690598643,4939.995036318478
2023-08-19 09:22:06.031,TAI,00039451,RR01,1.7941228656746822,1.8017740441013028,1.0052131937205844,1.010491064074717,1.11171835214405,1.1104232545972208,583.436511652085,583.4717844730175,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.4595009836269672,5.342914982443043,-4.843746808061524,-1490.6508756068195,4119.965292992752,5287.374371406617,-0.2809212856148119,-0.08104613295587783,0.0006441257257092747,-1100.1328542545823,3852.5795334279333,4946.142030723579
2023-08-19 09:22:14.031,TAI,00039451,RR01,1.9687593255093607,1.9768727073481258,0.9822427166217432,0.9763207127088299,1.80494062218929,1.8057421861307836,595.151253460591,595.1654412812551,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.4447636830199344,5.302240401604879,-4.895632398771484,-1510.2680629735073,4162.546194060368,5248.416599552048,-0.28087395810299925,-0.0812100004170411,0.0006440233716527762,-1102.3800352932476,3851.930508876018,4946.147183320117
2023-08-19 09:22:22.031,TAI,00039451,RR01,2.1261940347837394,2.1253692478218267,0.9335180145742379,0.9315018630778141,2.45207342771986,2.452459270291771,612.248569153233,612.2361944962075,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.429833917571146,5.261148106016691,-4.947133599832792,-1529.7665813027431,4204.800025530093,5209.045277812275,-0.28082653500426735,-0.08137384024083649,0.0006439207984259424,-1104.6268373293506,3851.280173494954,4946.152335096943
2023-08-19 09:22:30.031,TAI,00039451,RR01,2.2544747759348005,2.247875319931936,0.8813865159420776,0.8805528380588811,3.0397080718174,3.0400884822208414,634.254234752176,634.2492223930813,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.414712848964059,5.219641305670263,-4.998246327171651,-1549.1448955119943,4246.723458498741,5169.263497675392,-0.28077901633475083,-0.08153765237152215,0.0006438180060636696,-1106.8732595984795,3850.628527506007,4946.157486052307
2023-08-19 09:22:38.031,TAI,00039451,RR01,2.343600862760638,2.3479135725597855,0.8369907391596952,0.8270980361359724,3.56462127342783,3.5639711639037177,660.679549210061,660.7095471640429,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.399401654222955,5.17772324457675,-5.04896652621883,-1568.4014798810258,4288.313189878701,5129.074383195355,-0.28073140211062303,-0.08170143675334146,0.0006437149946009434,-1109.1193013360223,3849.9755711309704,4946.162636184455
2023-08-19 09:22:46.031,TAI,00039451,RR01,2.425931015658163,2.4296673417120376,0.7831276125235171,0.7736802824382675,4.02451791145165,4.024248781970169,691.10569436266,691.1050258968262,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.383901526865834,5.135397201155759,-5.099290173082692,-1587.5348182033324,4329.565942680824,5088.481090794944,-0.2806836923480907,-0.0818651933305475,0.0006436117640728228,-1111.3649617774993,3849.3213045920925,4946.167785491635
2023-08-19 09:22:54.031,TAI,00039451,RR01,2.4906462824957214,2.4969314214265808,0.7309335661319084,0.7219087250891423,4.42495806156352,4.424408360570865,724.948321829321,724.9390325955317,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.368213670957725,5.092666484858088,-5.1492132706538785,-1606.5434037460175,4370.478466218135,5047.486808824014,-0.28063588706338555,-0.08202892204742666,0.0006435083145144285,-1113.610240158885,3848.66572811197,4946.172933972096
2023-08-19 09:23:02.031,TAI,00039451,RR01,2.5453211597076235,2.552805925112638,0.6623425753983925,0.6726976976039719,4.77028824812658,4.769875128153437,761.752980633769,761.7514499540003,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.3523393078315507,5.049534439472299,-5.198731853762601,-1625.4257395506681,4411.047536445942,5006.094757545996,-0.280587986272779,-0.08219262284825082,0.0006434046459609693,-1115.8551357159595,3848.0088419137396,4946.178081624084
2023-08-19 09:23:10.031,TAI,00039451,RR01,2.5916563519955624,2.599712172913501,0.6125178076154919,0.6264870151528399,5.06724005304674,5.066900942398639,801.078975129095,801.129492297615,/home/anarykov/godot/files/inputOD00015/00005_RR01_20230819T092129_20230819T092233.tdm,-2.336279673919542,5.006004441722981,-5.247841987992657,-1644.1803384947202,4451.269956203104,4964.308188818912,-0.28053998999257285,-0.0823562956773094,0.0006433007584477236,-1118.099647684739,3847.350646220953,4946.183228445848
2023-08-19 21:37:04.190,TAI,00039451,RR01,2.4335661858110735,2.4350052956016897,0.6757976465532788,0.6786685978455058,-4.33694885526534,-4.336539296842911,757.305010344285,757.2911913157047,/home/anarykov/godot/files/inputOD00015/00006_RR01_20230819T213627_20230819T213651.tdm,-1.9512512095347754,5.243892202335919,5.171995463061512,1988.9078727296146,-4233.389526943106,5028.3198576331,0.2741508056676053,0.10161989074776692,-0.0006293942185737364,1404.8412846975914,-3759.3892978999615,4940.687747483404
2023-08-19 21:37:12.190,TAI,00039451,RR01,2.3609096459862777,2.366385536626269,0.7386239309361972,0.723438744770059,-3.94081184078953,-3.9412607355765035,724.158960205523,724.1453742725952,/home/anarykov/godot/files/inputOD00015/00006_RR01_20230819T213627_20230819T213651.tdm,-1.9707110237678027,5.2852682250079255,5.122262559735029,1973.2199207554017,-4191.2726086963,5069.497159175499,0.2740914772501736,0.10177980500664016,-0.0006292643375248123,1407.0342538914,-3758.57569909389,4940.682712849038
2023-08-19 21:37:20.190,TAI,00039451,RR01,2.2806713075332454,2.28523256859241,0.7663406905010147,0.7688004333758897,-3.49096656682882,-3.4906626127015246,694.387789391075,694.3807325881918,/home/anarykov/godot/files/inputOD00015/00006_RR01_20230819T213627_20230819T213651.tdm,-1.9900155104425017,5.326227899258967,5.072127251335874,1957.3769105273382,-4148.826345465332,5110.27498523175,0.27403205555402976,0.10193968462785716,-0.000629134242326673,1409.226748084848,-3757.760821112224,4940.677679254574
2023-08-19 21:37:28.190,TAI,00039451,RR01,2.1880431876076893,2.189208518642049,0.8129433525325109,0.8133007210972368,-2.98214945846631,-2.9822156084141813,668.437345329564,668.4515108731401,/home/anarykov/godot/files/inputOD00015/00006_RR01_20230819T213627_20230819T213651.tdm,-2.0091631615792354,5.366768021470763,5.021593517906794,1941.3800907070288,-4106.054080874269,5150.650132478981,0.27397254059939924,0.10209952955699991,-0.0006290039330235976,1411.4187665316783,-3756.9446642323187,4940.6726467017315
2023-08-23 09:30:38.529,TAI,00039451,RR01,4.644452210246547,4.636298782424365,1.0971867898326324,1.0918703725449435,0.317191129054999,0.31697837652503125,558.925831106617,558.9290535822752,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.358451845286141,5.429224734378213,-4.798182854784423,-1386.6975757947937,4112.348539670386,5320.7855438254255,-0.270749794066215,-0.11036219401459745,0.0006220239277670657,-1502.1537823034369,3713.092370624161,4947.0659393230035
2023-08-23 09:30:46.529,TAI,00039451,RR01,4.422760516050245,4.410674297500208,1.0724734701318717,1.0708889408914648,1.07704557546255,1.0764316839589418,564.52816297956,564.5192484550653,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.3447368255582726,5.388613914645663,-4.850408867459335,-1405.5104537116815,4155.62017814266,5282.190924185982,-0.27068536625249473,-0.11052012274611595,0.0006218822835551214,-1504.3195230062686,3712.2088413320052,4947.070914947991
2023-08-23 09:30:54.529,TAI,00039451,RR01,4.21697383986662,4.214712885435155,1.031613394155271,1.0314544941116974,1.80260167751477,1.8021083884314169,576.055967119323,576.0642259730815,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.3308371893559614,5.3475785273379906,-4.90225397109441,-1424.212872340854,4198.565229819475,5243.180017268704,-0.2706208463192287,-0.11067801386546228,0.0006217404276977099,-1506.484747917992,3711.324048760454,4947.075889438977
2023-08-23 09:31:02.529,TAI,00039451,RR01,4.052127449217281,4.054705079426054,0.9787711307639684,0.9798139474690294,2.47491541412671,2.4755334876764583,593.21713373199,593.2157126088488,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.3167540231850023,5.3061217825185825,-4.953714056866687,-1442.8033591028013,4241.180310983116,5203.755886839504,-0.2705562342883685,-0.11083586731891827,0.0006215983602430895,-1508.6494563019492,3710.4379932105317,4947.08086279427
2023-08-23 09:31:10.529,TAI,00039451,RR01,3.9316389884410246,3.92774104299587,0.92405007891506,0.9218226707052303,3.0857310478597,3.0849796685213136,615.473271659038,615.504074275532,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.3024884278632824,5.264246924002405,-5.004785046146493,-1461.2804501594603,4283.462063713412,5163.921629417661,-0.2704915301819088,-0.110993683052748,0.0006214560812396198,-1510.8136474212367,3709.5506749838687,4947.085835012176
2023-08-23 09:31:18.529,TAI,00039451,RR01,3.8289602387069244,3.82759376806658,0.8656714218580517,0.8618488105492893,3.62499571500155,3.6254614777893224,642.439747039192,642.3933470519789,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.288041518294445,5.221957228843513,-5.055462890748678,-1479.6426905268897,4325.407156156393,5123.68037402927,-0.27042673402186657,-0.11115146101325135,0.0006213135907357101,-1512.9773205394436,3708.6620943823923,4947.090806091005
2023-08-23 09:31:26.529,TAI,00039451,RR01,3.7434817828182885,3.748094458049973,0.7971770891498765,0.8027355917301963,4.09660379095208,4.097474340262136,673.330258226476,673.330708991268,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.2734144232604936,5.1792560068401,-5.105743573150717,-1497.8886341870436,4367.012282790579,5083.035281958787,-0.2703618458302933,-0.11130920114673336,0.0006211708887798503,-1515.1404749202286,3707.7722517085053,4947.095776029064
2023-08-23 09:31:34.529,TAI,00039451,RR01,3.680637241661259,3.6842312642902613,0.7383826192645366,0.7461439786590789,4.50504511544309,4.505237246020889,707.791199696715,707.7833945005638,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.2586082852409115,5.136146600072264,-5.15562310668112,-1516.0168441987996,4408.2741646909035,5041.989546499149,-0.27029686562927163,-0.1114669033995119,0.0006210279754206,-1517.3031098274278,3706.881147265036,4947.100744824661
2023-08-23 09:31:42.529,TAI,00039451,RR01,3.6285505542774596,3.6322206364723923,0.6875608367811299,0.6929240873571708,4.85587554956737,4.855031143295588,745.225039666504,745.26163777281,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.243624267446118,5.092632394481824,-5.205097530902414,-1534.0258928460512,4449.189549695948,5000.546393102248,-0.2702317934409157,-0.11162456771791794,0.0006208848507065929,-1519.465224525055,3705.988781355246,4947.105712476106
2023-08-23 09:31:50.529,TAI,00039451,RR01,3.5811358027029625,3.5892774891512134,0.639564214833934,0.6434086522327194,5.15273687076666,5.153924174691179,785.330052613982,785.3297709527169,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.228463534324706,5.048716787137148,-5.2541629246579715,-1551.9143616464467,4489.755212922428,4958.709078044465,-0.2701666292873741,-0.11178219404828742,0.0006207415146865399,-1521.6268182771935,3705.09515428287,4947.1106789817095
2023-08-23 09:31:58.529,TAI,00039451,RR01,3.5459661687049655,3.5533592344557094,0.5879461592911726,0.5976190759326071,5.40899154780583,5.408935056382087,827.596619099572,827.608897890656,/home/anarykov/godot/files/inputOD00015/00007_RR01_20230823T093001_20230823T093121.tdm,-2.213127264043668,5.004403206902754,-5.302815397850003,-1569.6808415270714,4529.967956857686,4916.480888876244,-0.2701013731908138,-0.11193978233700012,0.0006205979674091982,-1523.7878903485275,3704.2002663518965,4947.1156443397795
2023-08-23 21:45:05.394,TAI,00039451,RR01,3.4417298342805718,3.4464273095524405,0.551012684123592,0.5531167023729754,-5.79082501789858,-5.791196726114223,874.50362818228,874.4919689235221,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.7611304868396405,5.105279762590742,5.375234914552138,1959.2917957993518,-4447.47238990266,4851.926717443906,0.26213325472560023,0.12950465942649256,-0.0006030381863945175,1787.2391252846696,-3594.58816855003,4939.807137334131
2023-08-23 21:45:13.394,TAI,00039451,RR01,3.464137830578499,3.4693230320685213,0.6047506279020317,0.5964419916098841,-5.59530684857288,-5.595696363728078,828.963809103397,828.9237602322813,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.7803126442831132,5.148777228649434,5.327217107119738,1945.1259302211092,-4406.455893014595,4894.7368053824275,0.26205766127392777,0.12965755824697636,-0.0006028708529979306,1789.3358890082675,-3593.551519649871,4939.802313697836
2023-08-23 21:45:21.394,TAI,00039451,RR01,3.499178684594606,3.496380743084468,0.6482452765780321,0.6438866186413664,-5.36503005452403,-5.365387355438349,785.042654730099,785.0547454252146,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.7993544273924493,5.191868952549283,5.278780545354298,1930.807167713009,-4365.0930368713525,4937.161073221682,0.2619819786388982,0.12981041294243714,-0.000602703314424656,1791.4320476273988,-3592.513647735663,4939.79749140103
2023-08-23 21:45:29.394,TAI,00039451,RR01,3.5375451608546262,3.5288283559630536,0.7019708909316067,0.6958388468725741,-5.094408143121,-5.093641912113148,743.20216382965,743.1892979495788,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.8182543479782016,5.234551563646644,5.229929072762823,1916.3366372441317,-4323.387080898882,4979.196186334104,0.26190620684626026,0.12996322346087025,-0.0006025355707316913,1793.5276004289035,-3591.4745531605145,4939.792670445351
2023-08-23 21:45:37.394,TAI,00039451,RR01,3.5570546233231797,3.5684011238595996,0.7662698258633903,0.7526073299731358,-4.77250850007689,-4.772981588345542,703.704244328462,703.6883315809214,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.8370109295986818,5.276821724646778,5.1806665638822285,1901.715479665476,-4281.341311377265,5020.838840994196,0.26183034592180815,0.13011598975025643,-0.0006023676219761345,1795.6225466994204,-3590.4342362781504,4939.787850832445
2023-08-23 21:45:45.394,TAI,00039451,RR01,3.6130510611550695,3.617610592646485,0.808715786909558,0.8143165540398851,-4.39561502379378,-4.395382246685678,666.964628909361,666.9750740695717,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.8556227167169281,5.318676143728534,5.130996919794969,1886.9448476850694,-4238.959041092852,5062.085764957794,0.26175439589135524,0.13026871175861382,-0.00060219946821513,1797.7168857261,-3589.3926974425617,4939.783032563947
2023-08-23 21:45:53.394,TAI,00039451,RR01,3.6772594231391147,3.680178724826971,0.876749797773572,0.880729516955028,-3.95217581495724,-3.9529346642845473,633.518153259308,633.5370760061006,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.874088241107275,5.360111530865829,5.080924083980244,1872.025905538847,-4196.243609385759,5102.933716507353,0.2616783567807447,0.13042138943397535,-0.0006020311095058917,1799.8106167962992,-3588.3499370081518,4939.778215641498
2023-08-23 21:46:01.394,TAI,00039451,RR01,3.7641074072191607,3.761728075967013,0.9516010599941616,0.9509540069460093,-3.43921120549673,-3.4390024437951,603.92670320256,603.9210288991871,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.8924060567054581,5.40112464349405,5.0304520256581595,1856.9598291476145,-4153.198381560636,5143.379485947237,0.2616022286158655,0.13057402272435978,-0.0006018625459057356,1801.903739197175,-3587.305955329946,4939.7734000667415
2023-08-23 21:46:09.394,TAI,00039451,RR01,3.870802478268926,3.870789335238158,1.0170059110092637,1.0229661483619794,-2.85015083473029,-2.849946303572671,578.706188963843,578.7160494687545,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.9105747285563823,5.441712272252088,4.979584744951382,1841.7478059470504,-4109.8267487218345,5183.419895451963,0.26152601142261095,0.13072661157785254,-0.0006016937774719915,1803.9962522168046,-3586.26075276303,4939.7685858413115
2023-08-23 21:46:17.394,TAI,00039451,RR01,4.012588083387259,4.019824440206877,1.0940720440334317,1.0928701905312084,-2.18698935099466,-2.187267640446898,558.513511937762,558.5212849040014,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.9285928330124036,5.481871241403408,4.928326272699395,1826.391034796876,-4066.132127502331,5223.0517993151025,0.2614497052269336,0.130879155942495,-0.0006015248042621225,1806.088155142657,-3585.2143296633085,4939.763772966847
2023-08-23 21:46:25.394,TAI,00039451,RR01,4.226920828055949,4.224306380184487,1.155551882115481,1.1539251848445409,-1.45990480191833,-1.4596477917190283,543.91024333293,543.8962924124952,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.946458957963063,5.521598409287718,4.876680670248027,1810.890725889267,-4022.117959790464,5262.272084196741,0.2613733100547875,0.13103165576640305,-0.0006013556263335975,1808.1794472632237,-3584.166686386696,4939.758961444988
2023-08-23 21:46:33.394,TAI,00039451,RR01,4.499084474622979,4.493661185086786,1.1958336140989185,1.1960966016875312,-0.684133943751583,-0.6839691971066862,535.308465277703,535.2984847303701,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.9641717030881722,5.560890668789658,4.824652029210265,1795.2481006562884,-3977.7877124543775,5301.07766936915,0.2612968259321824,0.13118411099765573,-0.0006011862437440112,1810.2701278664922,-3583.1178232898797,4939.754151277371
2023-08-23 21:46:41.394,TAI,00039451,RR01,4.800480676832725,4.809193726522077,1.2047330729466887,1.2087289952079352,0.115351296663384,0.11564093776796454,532.976163985198,533.0197991604898,/home/anarykov/godot/files/inputOD00015/00008_RR01_20230823T214428_20230823T214604.tdm,-1.9817296777492388,5.599744943111601,4.772244468794588,1779.4643915930371,-3933.144877010157,5339.465506870319,0.26122025288514383,0.1313365215843768,-0.0006010166565509959,1812.360196241064,-3582.067740729758,4939.749342465634
2023-08-24 09:08:49.570,TAI,00039451,RR01,0.5430156111585164,0.5562414406499652,1.3722174463514492,1.3749392006895158,-1.15455544356941,-1.1546239363060706,509.925510584786,509.94688421171287,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.3541272869699372,5.5135527162092535,-4.703314643930516,-1331.624607442321,4040.564511667903,5389.055412813648,-0.27854818383481267,-0.08886026943429154,0.0006391563381138995,-1207.2877083009187,3820.034725920108,4946.38993899947
2023-08-24 09:08:57.570,TAI,00039451,RR01,1.1713807547669233,1.1632606070801745,1.4663161656169141,1.4531003826117177,-0.3160848045567,-0.3174876466202352,504.030353922033,504.04027010592387,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.3409533020946633,5.473643519465791,-4.756217470188802,-1350.4050530332595,4084.5135851258415,5351.217036771062,-0.2784962982206299,-0.08902275117948888,0.0006390434554179637,-1209.5158862924586,3819.3231938174326,4946.39505179879
2023-08-24 09:09:05.570,TAI,00039451,RR01,2.151853784861741,2.1573828716877146,1.4192867572733578,1.4366955612584136,0.532422863171334,0.5323485017046065,504.900341326224,504.90402022199527,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.3275950157823666,5.43330307593436,-4.808746848146106,-1369.0793688625365,4128.141657936113,5312.956929136394,-0.27844431782868473,-0.08918520262849085,0.0006389303552362954,-1211.743648819854,3818.6103619819796,4946.4001636941775
2023-08-24 09:09:13.570,TAI,00039451,RR01,2.6133529943416387,2.607716984678269,1.3457405185842002,1.3463596070948258,1.36129956798084,1.3611663913855672,512.50533470297,512.5042631842099,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.31405346999232,5.392534535470193,-4.860898615485109,-1387.6460846727643,4171.445292700572,5274.278094168998,-0.278392242676665,-0.08934762372602004,0.0006388170376073741,-1213.97099512506,3817.896230656303,4946.405274683894
2023-08-24 09:09:21.570,TAI,00039451,RR01,2.777489750460782,2.7818379923453866,1.2341409717834342,1.2422872033032506,2.13951569221313,2.1392025688193637,526.554966255809,526.5492091628009,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.300329720840269,5.3513410824813175,-4.9126686388782606,-1406.1037385965722,4214.42107735694,5235.1835693097355,-0.2783400727822924,-0.08951001441680119,0.0006387035025697585,-1216.1979244500687,3817.180800083436,4946.4103847662
2023-08-24 09:09:29.570,TAI,00039451,RR01,2.8623835118111693,2.8687425366301094,1.143578143557793,1.1399502208737926,2.84477959262592,2.8453942350782033,546.543788377789,546.5415830550729,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.2864248384525427,5.309725935661028,-4.964052814317703,-1424.4508772698523,4257.065625454338,5195.676424947349,-0.2782878081633192,-0.08967237464557756,0.000638589750162076,-1218.4244360371201,3816.46407050682,4946.415493939355
2023-08-24 09:09:37.570,TAI,00039451,RR01,2.9292743228693356,2.920211337583826,1.0477438647502488,1.0437692676830885,3.46958989109611,3.4689834255236183,571.874800718257,571.8568498794017,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.2723399071617743,5.2676923478730755,-5.015047067129922,-1442.686055940254,4299.375576422256,5155.75976419008,-0.27823544883753465,-0.08983470435708688,0.000638475780423039,-1220.6505291283804,3815.746042170406,4946.420602201623
2023-08-24 09:09:45.570,TAI,00039451,RR01,2.9554137644543492,2.954165080205078,0.9538635387949606,0.9553177887900743,4.00758793149724,4.008274104421683,601.818581995776,601.8221755640345,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.258076028508187,5.225243607365854,-5.065647349388993,-1460.8078385412027,4341.347595797872,5115.43672270044,-0.2781829948227601,-0.08999700349607725,0.0006383615933914338,-1222.8762029661577,3815.0267153185887,4946.425709551263
