TIME,TIME_SYSTEM,TARGET_ID,STATION,ANGLE_1,ANGLE_1_GODOT,ANGLE_2,ANGLE_2_GODOT,DOPPLER_INSTANTANEOUS,DOPPLER_INSTANTANEOUS_GODOT,RANGE,RANGE_GODOT,TDM,TRUE_VX,TRUE_VY,TRUE_VZ,TRUE_X,TRUE_Y,TRUE_Z,XSTAT_VX,XSTAT_VY,XSTAT_VZ,XSTAT_X,XSTAT_Y,XSTAT_Z
2023-08-24 09:09:53.570,TAI,00039451,RR01,2.9806745184963033,2.978253807700127,0.8748705560994918,0.8749689940307582,4.4676655755769,4.467925214413951,635.798241765032,635.7785613641722,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.2436343091793827,5.182383031796692,-5.1158496513333915,-1478.8147979482032,4382.978375666276,5074.710468172949,-0.2781304461368415,-0.09015927200733087,0.000638247189106104,-1225.1014567932286,3814.3060901960976,4946.430815986539
2023-08-24 09:10:01.570,TAI,00039451,RR01,2.995527644780424,2.9962575102516373,0.8155719484851572,0.8024757401331499,4.85631117750484,4.856126238072945,673.142915813679,673.1201323149463,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.2290158737159484,5.139113974060332,-5.165649989782514,-1496.705515934699,4424.264634746255,5033.584200391736,-0.27807780279766753,-0.09032150983560883,0.0006381325676059903,-1227.3262898520782,3813.584167048247,4946.435921505711
2023-08-24 09:10:09.570,TAI,00039451,RR01,3.0061810193527108,3.0102498878826798,0.742598162835718,0.737273564457723,5.18184786736716,5.1823951177070695,713.3064536291,713.3130449242174,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.2142218604317194,5.095439820108532,-5.2150444121644295,-1514.4785833313977,4465.203118713592,4992.061150890664,-0.2780250648231508,-0.09048371692570621,0.0006380177289300883,-1229.5507013856602,3812.8609461206865,4946.441026107042
2023-08-24 09:10:17.570,TAI,00039451,RR01,3.0287386671712366,3.0214607845040664,0.6821056666336089,0.6786614432690752,5.45680458190774,5.45616929273669,755.875293642505,755.8999720643217,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.199253421477295,5.051363988742611,-5.264028996710697,-1532.132600135438,4505.790600463723,4950.144582708268,-0.27797223223123685,-0.09064589322242876,0.0006379026731174695,-1231.774690637073,3812.136427659507,4946.446129788796
2023-08-24 09:10:25.570,TAI,00039451,RR01,3.016349934448787,3.0306648088453207,0.6173861869350683,0.6259088400469347,5.68623549891748,5.686057629700962,800.486130268525,800.4960956836928,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.1841117229140856,5.0068899314097735,-5.312599852660541,-1549.6661756196231,4546.023880372683,4907.837790140424,-0.27791930503991075,-0.09080803867056883,0.000637787400207296,-1233.998256849232,3811.4106119113453,4946.451232549233
2023-08-24 09:10:33.570,TAI,00039451,RR01,3.036346465782799,3.0383737266117046,0.5779446687121926,0.578314994547131,5.87919011586878,5.879539148516067,846.747296266067,846.7810434666806,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.168797944792606,4.962021132001618,-5.360753120481644,-1567.0779284418813,4585.899786556365,4865.144098490552,-0.27786628326717944,-0.09097015321496099,0.0006376719102387804,-1236.22139926563,3810.683499123143,4946.45633438662
2023-08-24 09:10:41.570,TAI,00039451,RR01,3.052120041096101,3.0449390479348986,0.5239185703288657,0.535238034818959,6.04260508139677,6.04292176015425,894.476654461101,894.4895618006074,/home/anarykov/godot/files/inputOD00015/00009_RR01_20230824T090812_20230824T091004.tdm,-2.1533132799554093,4.916761106701773,-5.4084849774638295,-1584.366486896772,4625.41517520584,4822.066863810656,-0.27781316693108987,-0.09113223680042655,0.0006375562032512269,-1238.444117129581,3809.955089542385,4946.4614352992185
2023-08-24 21:23:22.833,TAI,00039451,RR01,2.982451208489547,2.9765875295443602,0.5324499485439641,0.5322594983454697,-6.00046293881049,-5.999497534039324,898.256754573925,898.2501318501712,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.7185493122781699,5.077398958516448,5.415397904859385,1947.7671373449882,-4491.793714746736,4815.500133959124,0.27140365616041157,0.10874435034363156,-0.0006235703541019355,1502.5462654292367,-3721.718176130824,4940.46059433603
2023-08-24 21:23:30.833,TAI,00039451,RR01,2.9577528725574576,2.9634742886511836,0.5849600654964657,0.5745776888893708,-5.82969596769333,-5.830737498454875,850.919536669724,850.9111142117758,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.737621499595934,5.121336674087169,5.367733384550809,1933.9423630404142,-4450.998504141032,4858.632941791905,0.27134017202504024,0.10890266077357408,-0.0006234308212257839,1504.7172408037238,-3720.8475880615943,4940.4556063311875
2023-08-24 21:23:38.833,TAI,00039451,RR01,2.9633785071931014,2.947894733586677,0.6161814867713775,0.6211719261221236,-5.63184384599108,-5.631333308382828,805.057553400278,805.04099749243,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.7565566447058818,5.164870753296995,5.319646862784445,1919.9655584803156,-4409.853404104522,4901.38274293697,0.2712765955472921,0.10906093414179295,-0.0006232910761765633,1506.8877079356375,-3719.9757336571793,4940.450619443456
2023-08-24 21:23:46.833,TAI,00039451,RR01,2.925834579987245,2.9291138493732314,0.6634700228538557,0.6725923585041147,-5.39578667942158,-5.39502973394226,760.91198975242,760.9092467097385,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.7753532664719995,5.207997785220704,5.2711421664678735,1905.8378260546833,-4368.361657441366,4943.746176626848,0.2712129267488004,0.10921917039443224,-0.0006231511190018193,1509.0576660864322,-3719.102613214245,4940.4456336745325
2023-08-24 21:23:54.833,TAI,00039451,RR01,2.896317340553024,2.90607871590681,0.7241941622994739,0.7294070081597868,-5.11620976521771,-5.114484893521262,718.873956271988,718.839713656525,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.794009893482732,5.250714390132837,5.222223143090273,1891.5602797037461,-4326.526534042123,4985.719912781019,0.27114916565123287,0.1093773694776411,-0.0006230109497491761,1511.2271145176273,-3718.228227029931,4940.440649026117
2023-08-24 21:24:02.833,TAI,00039451,RR01,2.8768405729560627,2.877230613145258,0.7882127206833802,0.7921509640863376,-4.78163164496336,-4.78135652515341,679.211656769161,679.2191155763082,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.8125250666296893,5.2930172227191905,5.17289367744579,1877.134045221777,-4284.351330730197,5027.300652288471,0.27108531227629173,0.10953553133757359,-0.0006228705684663367,1513.3960524908125,-3717.352575401851,4940.435665499903
2023-08-24 21:24:10.833,TAI,00039451,RR01,2.846367549396634,2.8401713778817963,0.8719504126597294,0.861230884668394,-4.38681042314262,-4.386656516264249,642.525682632343,642.5038509633953,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.830897338196315,5.334902971266109,5.123157685420158,1862.560260028444,-4241.8393709541,5068.485127248802,0.2710213666457015,0.10969365592041953,-0.0006227299752010563,1515.5644792680653,-3716.4756586279227,4940.430683097587
2023-08-24 21:24:18.833,TAI,00039451,RR01,2.777627935222876,2.7910409056001035,0.9284235057365886,0.9367536533444122,-3.92192766889165,-3.9215464347887004,609.196404123016,609.2223411969152,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.8491252718590592,5.376368357896464,5.07301911375937,1847.8400730785634,-4198.994004517573,5109.270101220807,0.2709573287812241,0.10985174317236598,-0.0006225891700011749,1517.7323941114296,-3715.597477006575,4940.425701820865
2023-08-24 21:24:26.833,TAI,00039451,RR01,2.733377624870364,2.7232942759023095,1.0224949300187303,1.0182223066990896,-3.37930402666997,-3.378756372348383,579.962204937877,579.9686212589951,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.867207442697081,5.417410138806554,5.022481939849506,1832.9746447717712,-4155.818607308028,5149.652369468498,0.2708931987046619,0.1100097930395896,-0.0006224481529146264,1519.8997962828032,-3714.718030836801,4940.420721671431
2023-08-24 21:24:34.833,TAI,00039451,RR01,2.6230914837395636,2.6251950328222255,1.1047845188793277,1.1039784450817252,-2.75650823261426,-2.7547079696207186,555.34718701378,555.3817445238675,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.8851424372134147,5.458025104503253,4.9715501715009704,1817.9651468619854,-4112.316581023259,5189.628759204672,0.2708289764378306,0.11016780546832618,-0.0006223069239893752,1522.0666850448945,-3713.837320417764,4940.415742650983
2023-08-24 21:24:42.833,TAI,00039451,RR01,2.4725782408857695,2.4747220256741573,1.1891183574732493,1.1900920510878708,-2.05149761228023,-2.0521186568484264,536.101666823937,536.1059772502972,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.90292885505436,5.498210080593936,4.920227843210097,1802.812762341618,-4068.491352874235,5229.196129875474,0.2707646620025863,0.11032578040480089,-0.0006221654832734784,1524.2330596602671,-3712.9553460491898,4940.410764761212
2023-08-24 21:24:50.833,TAI,00039451,RR01,2.229611050752011,2.2316973021948088,1.2668611209859848,1.2679833703141168,-1.28197086774411,-1.2823475550210677,522.741430198363,522.7305066912958,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.9205653043878457,5.537961926486419,4.868519025700068,1787.5186854192377,-4024.346375369852,5268.351373278501,0.27070025542082554,0.11048371779522863,-0.0006220238308150846,1526.398919391346,-3712.072108031356,4940.405788003814
2023-08-24 21:24:58.833,TAI,00039451,RR01,1.844951681769837,1.8468898144852295,1.3262157312386145,1.320396993320458,-0.466705209069057,-0.4662565759187719,515.669021751151,515.715424420056,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.9380504053155583,5.577277536719914,4.816427818691976,1772.0841213780816,-3979.885125994383,5307.091413885389,0.2706357567144581,0.11064161758588335,-0.0006218819666623759,1528.5642635013633,-3711.1876066647205,4940.400812380483
2023-08-24 21:25:06.833,TAI,00039451,RR01,1.3725574183139206,1.3621639017612246,1.3269494968051043,1.3245647981525341,0.366769012347199,0.3675621235088629,515.336223214856,515.3208205441952,/home/anarykov/godot/files/inputOD00015/00010_RR01_20230824T212245_20230824T212429.tdm,-1.955382790311445,5.616153841309302,4.763958349911107,1756.5102864779876,-3935.111106922583,5345.4132090848225,0.270571165905434,0.1107994797230286,-0.0006217398908636245,1530.7290912534086,-3710.301842250294,4940.395837892912
2023-08-29 08:54:57.083,TAI,00039451,RR01,4.978325923161826,4.986148457679587,1.2392058738221285,1.2377062561748455,-0.617663693149035,-0.6180237488678099,526.944939461774,526.9790340057948,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.2006617035847844,5.54704684354658,-4.7386861971657765,-1236.4331344747318,4103.2886858478105,5363.487390509654,-0.2762105999305322,-0.09587978336438346,0.0006347361632374805,-1303.5381052726448,3787.981394020249,4946.61174069128
2023-08-29 08:55:05.083,TAI,00039451,RR01,4.622809933756498,4.626842529096533,1.2538150235288166,1.2472223346761295,0.19771292749893,0.19894187296329094,525.297425102154,525.298884545314,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.1884250384262676,5.506507348539871,-4.791352280350247,-1253.9895966484348,4147.503192869643,5325.366987258634,-0.27615461973993294,-0.09604090023726336,0.0006346138607432454,-1305.7475662139775,3787.2137112640744,4946.616818091519
2023-08-29 08:55:13.083,TAI,00039451,RR01,4.286463944745304,4.289620528507497,1.2167035694668624,1.2181579428721594,1.00712508251917,1.0085980602681475,530.134370923417,530.145346043347,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.1760160236996806,5.465533869575631,-4.843642015283733,-1271.4474754924022,4191.391645861187,5286.826758025445,-0.27609854556848656,-0.09620198442553922,0.0006344913422852393,-1307.9565789379571,3786.4447397035806,4946.6218945124765
2023-08-29 08:55:21.083,TAI,00039451,RR01,4.027549963528925,4.03077258224251,1.1518981011354072,1.160749643703243,1.78282264790028,1.7823801698083699,541.358026195307,541.3430353811601,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.1634356290216448,5.424129609553679,-4.895551255910516,-1288.8053960714044,4234.950585735175,5247.869730185701,-0.2760423774352815,-0.09636303587437525,0.0006343686079051615,-1310.1651426926,3785.6744796005382,4946.626969952421
2023-08-29 08:55:29.083,TAI,00039451,RR01,3.8573785656215485,3.8488878358829153,1.082475708742514,1.0887686961933856,2.49789855952288,2.497712696472429,558.509879642148,558.5094665408824,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.1506848372780345,5.3822978060363305,-4.9470758860447,-1306.0619912564575,4278.176579166358,5208.498964156765,-0.2759861153594303,-0.09652405452897025,0.0006342456576447676,-1312.3732567263946,3784.9029312170464,4946.632044409627
2023-08-29 08:55:37.083,TAI,00039451,RR01,3.7243491192804496,3.7219688193349225,1.0076573020129536,1.0120378843325917,3.14111687115545,3.140550272138966,581.08298566661,581.1148702915291,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.137764644481585,5.3400417308993235,-4.998211819621673,-1323.215901830051,4321.066218865518,5168.717553159963,-0.2759297593600771,-0.09668504033453429,0.000634122491545886,-1314.5809202879834,3784.1300948156386,4946.637117882367
2023-08-29 08:55:45.083,TAI,00039451,RR01,3.638520439911995,3.6311350726258986,0.9295644319443099,0.9361620142455193,3.7065872973283,3.705381942459592,608.553236903246,608.55198452127,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.124676064233499,5.297364691182032,-5.0489549891111265,-1340.2657764588591,4363.616123593847,5128.528623077716,-0.2758733094564063,-0.09684599323626505,0.000633999109650437,-1316.7881326258412,3783.355970659403,4946.642190368917
2023-08-29 08:55:53.083,TAI,00039451,RR01,3.552969382254969,3.5639804861161126,0.849490921269185,0.8640209004900558,4.19323635428231,4.193472465052576,640.180820600606,640.1980831576756,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.1114201126228016,5.254270024838283,-5.099301384283039,-1357.210272227078,4405.822939272323,5087.935331893418,-0.2758167656676292,-0.09700691317938713,0.000633875512000402,-1318.9948929888094,3782.5805590117893,4946.647261867547
2023-08-29 08:56:01.083,TAI,00039451,RR01,3.5094540272416435,3.5127752105202488,0.794243926404711,0.7969139230182753,4.61148738321953,4.610478692408875,675.410198002838,675.4597209646059,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.0979978232642895,5.210761104356147,-5.149247013456762,-1374.048054305584,4447.683338400941,5046.940869767837,-0.2757601280129779,-0.09716780010916766,0.0006337516986378118,-1321.201200626315,3781.8038601365324,4946.652332376533
2023-08-29 08:56:09.083,TAI,00039451,RR01,3.4791058602386973,3.4726629447674577,0.7380669844098826,0.7352507071904719,4.96365296734049,4.964286401559894,713.743033333267,713.7988912841519,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.084410242502332,5.166841335216366,-5.198787915823913,-1390.7777961899421,4489.194020588658,5005.54845869268,-0.27570339651174064,-0.09732865397081443,0.000633627669604825,-1323.4070547869696,3781.02587429815,4946.65740189415
2023-08-29 08:56:17.083,TAI,00039451,RR01,3.4344102130187952,3.4405097584006183,0.6726960441269111,0.6789560854932626,5.26376436568466,5.263435795829236,754.683307615523,754.7441285449445,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.070658429437418,5.122514155624971,-5.2479201614120345,-1407.3981798005082,4530.351712812463,4963.76135224419,-0.2756465711832218,-0.09748947470959358,0.0006335034249436373,-1325.6124547201864,3780.2466017613674,4946.662470418672
2023-08-29 08:56:25.083,TAI,00039451,RR01,3.42282897460305,3.414229610333286,0.6188963493399561,0.6277076092555888,5.51682882929516,5.51615580914693,797.924140368242,797.8915101364832,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.0567434559737845,5.07778303627121,-5.296639851051941,-1423.9078955824841,4571.153169674866,4921.58283533507,-0.27558965204674885,-0.097650262270806,0.0006333789646964989,-1327.8173996758528,3779.466042791233,4946.667537948375
2023-08-29 08:56:33.083,TAI,00039451,RR01,3.387187930649093,3.392391517620585,0.5820186600295446,0.5810734971403438,5.73014617781655,5.729870992403054,842.889985275956,842.8999339342852,/home/anarykov/godot/files/inputOD00015/00011_RR01_20230829T085420_20230829T085556.tdm,-2.0426664068832356,5.032651480112618,-5.344943116367941,-1440.3056426061926,4611.595173660179,4879.016223964684,-0.2755326391217067,-0.09781101659969335,0.0006332542889057897,-1330.0218889030464,3778.6841976535775,4946.672604481531
2023-08-29 21:09:17.955,TAI,00039451,RR01,3.294820465705054,3.2981522925575373,0.5410897335022624,0.5313960056473768,-6.02466596132068,-6.024303489883281,898.156171466636,898.1718554173534,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.5842271467693665,5.120371598769565,5.416363060880366,1829.274475360199,-4541.543312033798,4814.363097566748,0.26866955631117373,0.11533406302265987,-0.0006182434455906001,1592.9245472542,-3684.2199201572353,4940.252758023412
2023-08-29 21:09:25.955,TAI,00039451,RR01,3.3112628027781,3.3091456207319925,0.5697216502772986,0.5738488273584018,-5.85958439322098,-5.8597961726560905,850.622818662262,850.6177515033319,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.602145464321846,5.164809359123311,5.368695867814806,1816.5289008241166,-4500.402317577246,4857.5036159847505,0.26860222843251286,0.11549077734203293,-0.000618095069347529,1595.073634454138,-3683.2966207695845,4940.247812669211
2023-08-29 21:09:33.955,TAI,00039451,RR01,3.3131058353051794,3.3220762674734203,0.6211774817317435,0.6206626794659034,-5.66569180130445,-5.665244875354171,804.506427690172,804.4961577975282,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.619937389805458,5.208839942075202,5.320606482696816,1803.6404843502871,-4458.907447335526,4900.261105650151,0.26853480914325006,0.11564745235762762,-0.0006179464827622161,1597.2221826652853,-3682.372067824604,4940.242868502863
2023-08-29 21:09:41.955,TAI,00039451,RR01,3.3346863060615752,3.3375268012597896,0.673458851256845,0.672428822243159,-5.43475922692879,-5.43443160754029,760.088957124297,760.071570748921,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.6376015363028642,5.252459908074104,5.272098733542532,1790.6102428523343,-4417.061972686654,4942.632204461463,0.2684672984663192,0.1158040880161472,-0.0006177976858852003,1599.3701911567634,-3681.4462616368,4940.237925526048
2023-08-29 21:09:49.955,TAI,00039451,RR01,3.3575358000281437,3.356336807084174,0.7303994223771593,0.7297770606451032,-5.15950270135008,-5.160011934687799,717.673812240153,717.6627175095142,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.6551365203266173,5.295665838604508,5.22317647085167,1777.4392040842679,-4374.8691923089455,4984.613580766998,0.2683996964247058,0.11596068426426251,-0.0006176486787671334,1601.5176591972481,-3680.5192025213787,4940.232983740448
2023-08-29 21:09:57.955,TAI,00039451,RR01,3.3763950836275454,3.3797598596880682,0.7917751216264759,0.7933362663721969,-4.8330842726965,-4.833569112622836,677.597406513067,677.6514731458711,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.6725409670560747,5.338454345521135,5.173843574284828,1764.1284067560684,-4332.332432037844,5026.201933805974,0.26833200304141563,0.11611724104868089,-0.0006174994614587195,1603.6645860559145,-3679.5908907938383,4940.228043147748
2023-08-29 21:10:05.955,TAI,00039451,RR01,3.407704290754144,3.409748906658166,0.8629651255498619,0.863657336557919,-4.44557358782014,-4.44592427942007,640.457376066123,640.4904218692324,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.689813514521067,5.38082207855731,5.124103957979027,1750.6789006095996,-4289.455044696821,5067.393994109585,0.2682642183394768,0.11627375831614589,-0.0006173500340107104,1605.8109710024344,-3678.6613267699627,4940.223103749626
2023-08-29 21:10:13.955,TAI,00039451,RR01,3.4529865622622853,3.449507743803661,0.9327836310036697,0.9410731411977907,-3.98660704050669,-3.9878799674579137,606.695232872683,606.7063353369012,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7069528109061733,5.422765720882932,5.073961566900077,1737.0917462366801,-4246.240409767077,5108.18652365377,0.2681963423419705,0.11643023601336105,-0.0006172003964739822,1607.9568133059322,-3677.730510766283,4940.218165547764
2023-08-29 21:10:21.955,TAI,00039451,RR01,3.509649593275812,3.5046359137835026,1.0306667994487637,1.0254502370260485,-3.45187901212406,-3.4515957313569157,576.866052613933,576.8952974778671,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7239575146042672,5.464281989425462,5.023420376759794,1723.3680149991112,-4202.691933118916,5148.57631610771,0.26812837507198306,0.11658667408710445,-0.0006170505488994224,1610.1021122365557,-3676.798443099392,4940.213228543843
2023-08-29 21:10:29.955,TAI,00039451,RR01,3.5882485406528826,3.585707055562183,1.1023317526005931,1.1157339333856016,-2.83265679656611,-2.8327109530187666,551.68786345875,551.7038460238597,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7408262942940678,5.505367635214811,4.972484393935915,1709.5087889484637,-4158.813046741335,5188.5601970805965,0.26806031655265544,0.11674307248411428,-0.0006169004913380423,1612.2468670639032,-3675.865124086628,4940.208292739541
2023-08-29 21:10:37.955,TAI,00039451,RR01,3.7230499889442266,3.714546937769156,1.2011943286755769,1.2090057077574852,-2.13188376399264,-2.1330393656913986,531.755870895409,531.790575275482,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7575578291552527,5.546019443305064,4.921157654242227,1695.5151607257217,-4114.607208448059,5228.135024370844,0.2679921668071487,0.11689943115116504,-0.0006167502238409024,1614.3910770580721,-3674.9305540456166,4940.203358136541
2023-08-29 21:10:45.955,TAI,00039451,RR01,3.9494191681953192,3.9395183732622496,1.2915182480256497,1.2980956306298035,-1.36402475753205,-1.3631273957855317,517.745075420391,517.7660465018373,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7741508094581113,5.586234231348797,4.869444218159876,1681.3882333996216,-4070.0779015146627,5267.297688226592,0.2679239258586493,0.11705575003506011,-0.0006165997464591195,1616.5347414895548,-3673.9947332943216,4940.19842473652
2023-08-29 21:10:53.955,TAI,00039451,RR01,4.338148651425886,4.35390734828529,1.3677868451869595,1.3651028331720498,-0.543794208203647,-0.5434121878420057,510.137789367742,510.1168775082613,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.7906039344630165,5.626008858593046,4.817348193064957,1667.129120768528,-4025.228634826065,5306.0451115026035,0.26785559373038426,0.11721202908259343,-0.0006164490592439046,1618.6778596287159,-3673.0576621512646,4940.193492541157
2023-08-29 21:11:01.955,TAI,00039451,RR01,4.9690433454372736,4.961769370794762,1.3816959918132452,1.376551937925103,0.296599059656237,0.2973069979524944,509.121348869629,509.13066038784706,/home/anarykov/godot/files/inputOD00015/00012_RR01_20230829T210840_20230829T211024.tdm,-1.8069159150891798,5.665340216597461,4.764873708024517,1652.7389468462395,-3980.062942122448,5344.3742499929085,0.26778717044560824,0.11736826824058025,-0.000616298162246532,1620.8204307462104,-3672.119340935349,4940.188561552131
